date,Open,High,Low,Close,Volume
2023-06-06,80.1337,81.2923,78.9752,79.5062,32679498.0
2023-06-07,81.6785,81.9681,80.4234,81.1475,33719527.0
2023-06-08,80.5199,81.0027,79.2165,80.4716,30975757.0
2023-06-09,80.9061,81.4371,80.1337,81.0027,32630311.0
2023-06-12,81.5819,81.5819,80.1337,81.0992,21072194.0
2023-06-13,80.6647,83.5129,80.6165,82.7405,44562105.0
2023-06-14,82.9336,83.4646,81.5337,82.2095,36808428.0
2023-06-15,84.2852,86.0714,83.6577,85.9265,58981505.0
2023-06-16,87.4713,89.4988,86.4093,88.4367,176510302.0
2023-06-19,87.2782,87.954,84.8645,86.6024,54103067.0
2023-06-20,86.4093,86.6506,84.9128,85.299,37315367.0
2023-06-21,82.3543,83.175,81.5819,81.775,43362403.0
2023-06-23,82.0647,82.1612,80.2303,81.1475,29149129.0
2023-06-26,80.2303,81.8233,80.2303,80.3751,31955957.0
2023-06-27,81.3406,82.7888,80.7613,82.4991,33586916.0
2023-06-28,81.7268,82.0164,80.6647,81.4371,36259869.0
2023-06-29,80.4716,81.0509,78.7821,79.3614,36238490.0
2023-06-30,78.589,79.12,78.0097,78.3959,51987596.0
2023-07-03,79.1683,81.0992,79.1683,80.6647,27847744.0
2023-07-04,80.2786,81.0992,79.7475,81.0992,19606487.0
2023-07-05,81.5337,81.5337,79.3614,79.7958,23226533.0
2023-07-06,78.9269,80.8096,77.7201,78.6855,33922544.0
2023-07-07,79.4579,83.706,78.6855,81.3888,69003665.0
2023-07-10,85.8783,85.9265,83.0301,83.9956,67683238.0
2023-07-11,85.4438,86.1679,84.6714,85.6852,51083010.0
2023-07-12,86.7955,87.8092,85.9748,86.7472,47490900.0
2023-07-13,88.8229,89.547,88.3885,89.547,61069223.0
2023-07-14,91.7193,91.7193,88.8229,89.7401,48280964.0
2023-07-18,88.2919,88.3402,86.4575,86.6024,44406679.0
2023-07-19,85.4438,88.0023,84.4783,87.2299,46154569.0
2023-07-20,87.2782,88.9678,86.1196,86.4093,27696550.0
2023-07-21,86.4093,88.2437,86.4093,88.1471,32113785.0
2023-07-24,86.892,87.6161,85.6852,86.4575,29727637.0
2023-07-25,90.8021,91.8642,89.7401,91.8642,69490852.0
2023-07-26,89.7884,90.947,89.4505,90.609,38602996.0
2023-07-27,91.5745,92.3952,91.0918,92.1538,42983693.0
2023-07-28,90.1746,93.1675,90.078,92.5883,46062057.0
2023-07-31,95.5812,96.3053,93.4572,94.133,74290881.0
2023-08-01,96.257,96.5467,93.5537,94.4709,53949339.0
2023-08-02,94.2778,95.195,91.3331,91.8642,37885551.0
2023-08-03,90.4642,91.478,89.8367,89.9332,50021614.0
2023-08-04,91.9607,93.2641,91.1401,91.8642,32949492.0
2023-08-07,91.0918,92.7331,90.3677,92.2986,22359341.0
2023-08-08,90.8504,91.0435,89.4988,89.8367,35528837.0
2023-08-09,89.1608,91.1401,88.8712,90.8504,30298227.0
2023-08-10,90.5608,91.4297,89.1608,91.0435,34598900.0
2023-08-11,93.7951,94.5675,92.009,92.009,61924422.0
2023-08-14,89.1126,90.1263,88.2919,89.5953,41572767.0
2023-08-15,87.954,89.4988,87.7126,88.0506,27712822.0
2023-08-16,86.892,87.5196,85.83,86.1679,42124798.0
2023-08-17,83.6094,87.4713,83.2232,86.9885,55171505.0
2023-08-18,86.1679,86.7472,83.8025,83.9956,42258149.0
2023-08-21,82.7405,84.5266,82.2095,82.7405,39147534.0
2023-08-22,83.368,85.6369,82.4509,84.3335,37262451.0
2023-08-23,83.6094,85.1542,83.1267,84.2852,32126401.0
2023-08-24,85.0576,87.1816,84.6714,86.4575,39372255.0
2023-08-25,84.768,85.4438,84.2852,84.4783,23103924.0
2023-08-28,88.6781,88.7264,85.6369,85.83,30525112.0
2023-08-29,86.9403,88.3402,86.5541,87.7609,33359481.0
2023-08-30,88.8229,88.8229,86.7472,87.2299,39173999.0
2023-08-31,88.0988,88.5333,86.5058,87.0851,68704748.0
2023-09-04,89.7401,90.7539,88.8229,89.9332,85600311.0
2023-09-05,89.7884,90.7056,88.5816,89.1608,54564801.0
2023-09-06,88.9195,89.7401,88.0023,89.0643,26538431.0
2023-09-07,89.8367,89.8367,87.3747,87.6644,26196625.0
2023-09-11,84.9128,85.7334,83.8508,85.0093,64101748.0
2023-09-12,83.706,84.1404,82.9336,83.3198,33461787.0
2023-09-13,83.8508,84.0921,82.3543,82.5957,31205429.0
2023-09-14,82.837,83.5611,82.1612,82.9336,32653822.0
2023-09-15,83.0301,84.4301,82.2578,83.2715,53342662.0
2023-09-18,82.1612,82.7888,81.2923,81.2923,31917296.0
2023-09-19,81.8716,82.2095,81.1475,81.8716,21904464.0
2023-09-20,81.9198,82.5474,81.5337,81.5819,21150734.0
2023-09-21,81.3406,81.3888,79.5062,79.7958,33742916.0
2023-09-22,79.7958,83.3198,79.3131,82.9336,40153148.0
2023-09-25,83.2232,83.5129,81.3406,81.4371,20742680.0
2023-09-26,81.5337,82.0164,80.5199,81.0509,27428051.0
2023-09-27,81.0027,82.6922,81.0027,81.5819,27246265.0
2023-09-28,81.9198,81.9198,79.9889,80.1337,27187837.0
2023-09-29,81.0992,83.6577,80.713,82.6439,34608437.0
2023-10-03,81.244,81.3406,79.5062,80.2303,36631880.0
2023-10-04,79.2648,80.0372,78.3959,78.9269,25898508.0
2023-10-05,79.3131,79.9406,78.5407,78.5407,21793205.0
2023-10-06,79.1683,80.4716,79.1683,80.0372,15175175.0
2023-10-09,79.8924,80.5682,78.7338,79.2648,24082283.0
2023-10-10,81.0027,82.3543,80.3751,80.5199,29317215.0
2023-10-11,82.4026,82.5957,81.3888,81.6785,31718059.0
2023-10-12,83.8991,83.8991,82.6922,82.8853,26037608.0
2023-10-13,80.3751,81.0027,79.651,79.7475,28548643.0
2023-10-16,79.3614,79.9406,78.2993,78.4924,22249354.0
2023-10-17,79.0234,79.3614,78.5407,79.1683,17701849.0
2023-10-18,79.0717,79.8441,78.2028,78.6373,21876252.0
2023-10-19,77.0442,78.3476,76.3201,76.4167,41786984.0
2023-10-20,75.4995,76.4167,75.4029,75.7891,35074847.0
2023-10-24,75.3064,75.8374,74.3892,74.534,38345055.0
2023-10-25,78.0097,78.589,76.2719,76.5615,45615979.0
2023-10-26,76.465,77.527,76.2719,76.996,23719270.0
2023-10-27,77.6718,79.9406,77.4787,79.5545,42806617.0
2023-10-30,77.9614,79.1683,77.9132,79.0234,31881265.0
2023-10-31,78.4924,78.4924,77.1408,77.2856,27394938.0
2023-11-01,77.3339,77.9132,76.3684,76.8511,20894177.0
2023-11-02,78.3959,79.3614,77.527,77.7201,17414151.0
2023-11-03,79.0717,80.2303,78.2511,79.9889,26892338.0
2023-11-06,81.3888,82.0164,80.6647,81.9198,30546035.0
2023-11-07,81.4854,81.8233,79.8924,80.2786,24603820.0
2023-11-08,80.1337,81.244,79.4579,79.651,22210760.0
2023-11-09,79.651,79.9406,78.589,79.3131,18303691.0
2023-11-10,78.1063,78.2028,76.8029,76.8511,34168743.0
2023-11-13,77.2373,78.2993,76.3684,77.8649,31021604.0
2023-11-14,77.4787,77.6718,76.3684,76.465,28959042.0
2023-11-15,79.3131,80.3751,78.4442,80.3268,50397502.0
2023-11-16,81.2923,81.2923,78.2028,78.5407,58203453.0
2023-11-17,72.41,74.003,70.3825,70.7204,190538032.0
2023-11-20,72.2169,72.6514,71.0583,71.879,109101660.0
2023-11-21,73.3755,74.8237,73.1341,73.3755,86788578.0
2023-11-22,73.9065,74.534,73.472,74.1961,47284218.0
2023-11-23,73.8099,74.8237,73.3755,74.5823,39544273.0
2023-11-24,74.4375,74.6788,73.2789,73.5686,29509755.0
2023-11-27,73.3272,73.6168,72.1204,73.472,36613788.0
2023-11-28,72.41,72.8445,71.4445,71.7824,56690172.0
2023-11-29,71.3963,71.5894,69.4171,70.1894,91555012.0
2023-11-30,69.9963,70.4791,69.1757,70.2377,85244702.0
2023-12-01,70.0929,70.5273,69.1757,69.3688,93686293.0
2023-12-04,69.8515,70.0446,68.1137,68.355,78421903.0
2023-12-05,68.355,68.5964,67.4861,68.0654,56325918.0
2023-12-06,67.5827,68.4033,67.0034,67.7275,74529931.0
2023-12-07,67.0034,67.5344,66.2793,67.293,39815379.0
2023-12-08,67.293,68.5481,66.9068,68.0654,52123073.0
2023-12-11,66.8586,67.0999,65.4586,66.4241,70139100.0
2023-12-12,66.6655,67.7758,66.4724,67.6792,37921483.0
2023-12-13,66.6172,67.3896,66.4724,67.0034,27833190.0
2023-12-14,67.1482,68.1619,66.231,66.7137,44998398.0
2023-12-15,67.9689,70.4308,67.9689,69.1757,62228683.0
2023-12-18,69.4171,70.286,69.224,69.6101,37723193.0
2023-12-19,69.3688,69.6584,68.693,69.1757,31969362.0
2023-12-20,71.1097,72.1375,70.7182,71.0118,44579808.0
2023-12-21,70.7182,71.9906,70.4735,71.7949,34236257.0
2023-12-22,72.6269,73.2141,70.1309,70.3267,59400452.0
2023-12-27,71.9417,72.7247,71.3055,72.2353,36876901.0
2023-12-28,72.2353,74.5355,72.0885,74.2419,49312462.0
2023-12-29,74.3887,74.4376,73.4588,73.9972,26301974.0
2024-01-02,74.4866,74.5845,72.5779,73.1163,28567849.0
2024-01-03,71.8438,71.8438,71.0608,71.7459,37529342.0
2024-01-04,72.4311,72.6269,71.7459,72.48,37563294.0
2024-01-05,71.5012,71.5012,69.8862,70.1309,52087626.0
2024-01-08,69.7883,69.8373,68.1733,68.8585,34239253.0
2024-01-09,68.7606,69.5926,68.0754,68.2712,50769600.0
2024-01-10,68.418,68.8585,67.4392,67.8307,52717505.0
2024-01-11,67.9286,70.3756,67.586,69.3479,44861174.0
2024-01-12,68.9074,70.2288,68.6138,69.0542,28180147.0
2024-01-15,68.6138,69.2989,67.9286,68.5159,19966338.0
2024-01-16,67.3903,68.5159,66.6073,66.9498,42678068.0
2024-01-17,66.5583,66.5583,63.7198,64.2581,68277439.0
2024-01-18,65.6774,65.971,64.7475,65.2369,57626977.0
2024-01-19,64.6986,65.4327,63.7687,64.1603,54296782.0
2024-01-22,65.6774,65.7753,63.2304,64.0624,74043690.0
2024-01-23,65.188,67.8797,64.8944,66.2157,74570912.0
2024-01-24,70.1799,71.4523,68.6627,71.0608,103474200.0
2024-01-25,71.4523,72.1375,70.3756,71.7949,64649639.0
2024-01-26,70.865,71.0608,68.7606,69.3968,60517346.0
2024-01-29,70.6693,71.9417,70.5714,71.0608,52527482.0
2024-01-30,70.1309,70.4735,69.25,69.6415,39880218.0
2024-01-31,69.4458,69.4947,67.6839,68.0754,51391419.0
2024-02-01,68.7117,71.1097,68.2712,69.5436,50417313.0
2024-02-02,70.4735,71.2076,68.5648,69.2011,34666865.0
2024-02-05,67.586,69.9841,67.586,69.1521,38569568.0
2024-02-06,71.2565,75.0739,71.1097,74.3887,109957108.0
2024-02-07,75.2207,75.4164,72.9694,73.312,62186756.0
2024-02-08,69.8373,70.3756,67.9286,68.8095,113581630.0
2024-02-09,67.0477,68.0265,66.6073,67.8307,42137510.0
2024-02-14,67.2435,69.4458,66.852,69.2989,42049345.0
2024-02-15,69.2011,70.3756,69.1032,69.7883,32587285.0
2024-02-16,70.2777,71.8438,69.8373,71.4523,52343661.0
2024-02-19,70.9629,71.1587,69.9841,69.9841,29322068.0
2024-02-20,70.6693,71.0608,69.2989,70.6203,32254405.0
2024-02-21,69.8862,72.6269,69.6415,71.3544,51979465.0
2024-02-22,72.1375,73.2631,71.8928,73.2631,42773596.0
2024-02-23,72.529,73.6057,72.1864,72.9694,27579751.0
2024-02-26,72.7247,73.1163,72.1375,72.5779,22212373.0
2024-02-27,72.8716,74.2419,71.5991,73.8993,40440438.0
2024-02-28,73.9972,74.5845,72.529,72.6758,42583119.0
2024-02-29,71.2076,72.529,70.865,71.3544,49333481.0
2024-03-01,70.4735,71.8438,69.9841,71.5012,60262868.0
2024-03-04,71.7459,71.8928,69.9841,70.5714,55605212.0
2024-03-05,68.7117,69.3968,67.586,68.2223,59448363.0
2024-03-06,69.0542,71.1587,68.8095,70.3267,56159854.0
2024-03-07,70.5224,71.1097,68.6138,69.2011,42526429.0
2024-03-08,69.2989,70.8161,69.25,69.7394,33041436.0
2024-03-11,70.6203,71.6481,70.5714,71.2565,37032890.0
2024-03-12,71.9906,73.4099,71.4034,73.2631,73206579.0
2024-03-13,72.9205,73.4588,72.1864,72.4311,47435359.0
2024-03-14,72.7247,73.6057,71.2565,71.8928,48282142.0
2024-03-15,69.8862,70.4735,69.2989,70.3756,66420792.0
2024-03-18,69.6415,70.9629,69.6415,70.4735,29947868.0
2024-03-19,69.7394,70.1799,69.1032,69.5926,38328086.0
2024-03-20,69.7883,70.2288,68.8585,69.7394,30531961.0
2024-03-21,70.9629,71.697,70.7182,71.0118,38991190.0
2024-03-22,70.6693,70.865,68.6138,69.4947,46657792.0
2024-03-25,68.6627,69.4458,68.3201,68.8095,42502492.0
2024-03-26,68.0265,69.3479,67.8307,68.8095,46925401.0
2024-03-27,68.2223,68.467,67.0477,67.3414,66012638.0
2024-03-28,67.8797,70.1799,67.8797,68.7606,63275589.0
2024-04-02,70.1309,70.4735,68.2223,69.4947,63731872.0
2024-04-03,70.3267,70.3267,68.6627,68.8585,42103303.0
2024-04-05,68.9074,69.4458,67.4392,68.5648,41301670.0
2024-04-08,68.418,69.4947,67.7818,68.9074,29316176.0
2024-04-09,68.6138,69.9352,68.3691,69.0053,34509483.0
2024-04-10,69.7883,73.0184,69.7883,72.3822,87693112.0
2024-04-11,71.2076,72.8716,70.9629,72.6269,41223561.0
2024-04-12,71.5991,71.9417,69.9352,70.1309,44688721.0
2024-04-15,68.5159,69.1521,68.3201,68.9074,42987921.0
2024-04-16,67.3414,67.7818,66.7541,66.9988,53443746.0
2024-04-17,66.6562,67.0967,65.8732,66.5583,40972640.0
2024-04-18,66.2647,67.0967,65.7753,66.4604,31609984.0
2024-04-19,65.4327,65.6285,64.405,65.2859,51647818.0
2024-04-22,66.1668,67.9776,66.1668,66.9988,42767591.0
2024-04-23,67.8307,68.8585,67.3414,68.3201,47335665.0
2024-04-24,69.7394,71.4523,69.25,70.9629,64630900.0
2024-04-25,70.9629,72.529,70.5224,71.4523,43558815.0
2024-04-26,71.6481,74.0951,71.6481,73.7035,76974505.0
2024-04-29,72.7247,74.3887,72.529,72.7737,55367962.0
2024-04-30,73.5567,73.8014,72.2353,72.7737,47495457.0
2024-05-02,71.9417,75.1228,71.7949,74.4866,68356381.0
2024-05-03,77.0315,78.7444,76.8357,77.5209,79294381.0
2024-05-06,77.8145,77.9124,76.8357,77.8145,56218498.0
2024-05-07,77.374,77.6677,75.759,76.3952,45448994.0
2024-05-08,76.591,76.7868,73.9482,74.5355,54000423.0
2024-05-09,74.144,75.3186,73.7035,75.1717,52298823.0
2024-05-10,75.8569,77.0804,75.4654,76.2974,47295135.0
2024-05-13,76.0037,79.87,75.6611,79.4295,78841984.0
2024-05-14,80.2615,81.6808,80.2615,80.8977,78159136.0
2024-05-16,77.6187,79.2827,77.1293,78.0103,111040078.0
2024-05-17,83.1979,84.0788,82.6595,83.883,111456576.0
2024-05-20,84.0788,84.4703,83.0511,83.5405,53129878.0
2024-05-21,83.6873,84.0788,82.1702,82.6106,43053288.0
2024-05-22,82.3659,82.5127,81.2403,81.2403,34490738.0
2024-05-23,79.2827,79.3316,75.9058,76.9825,100353257.0
2024-05-24,76.7868,78.206,76.0037,76.4931,48522482.0
2024-05-27,77.2272,77.9613,76.2484,77.5698,39037400.0
2024-05-28,77.5209,78.4997,77.1783,77.8634,32245775.0
2024-05-29,76.8357,77.1293,74.4866,75.1717,67568273.0
2024-05-30,74.7802,75.9548,74.2908,74.6823,46353905.0
2024-05-31,75.808,76.2484,73.312,73.312,148283968.0
2024-06-03,74.8781,75.8569,74.8292,75.0249,73997961.0
2024-06-04,74.3887,75.2207,74.2908,74.7802,30437293.0
2024-06-05,75.5143,76.7378,74.976,75.3186,41354457.0
2024-06-06,76.4442,76.7868,75.0249,75.4654,39115156.0
2024-06-07,76.4442,76.4442,75.2696,75.4654,46037914.0
2024-06-11,74.976,75.4164,74.144,74.8292,45378373.0
2024-06-12,74.5,75.2,74.05,74.15,34449076.0
2024-06-13,75.3,75.35,73.7,74.5,51382442.0
2024-06-14,73.75,73.9,72.25,72.8,61962416.0
2024-06-17,71.85,73.0,71.15,72.5,35419261.0
2024-06-18,72.5,73.4,71.85,72.1,34574126.0
2024-06-19,72.9,74.45,72.25,74.2,31831878.0
2024-06-20,73.95,74.45,73.3,73.4,24354943.0
2024-06-21,72.45,72.65,71.5,72.0,57906313.0
2024-06-24,71.05,72.1,71.0,72.05,32160122.0
2024-06-25,72.25,73.2,72.1,72.65,27467171.0
2024-06-26,71.7,73.45,71.7,72.85,29066186.0
2024-06-27,72.0,72.6,71.25,71.55,37688869.0
2024-06-28,70.6,71.6,70.5,70.5,39388456.0
2024-07-02,69.8,72.0,69.8,70.45,43280648.0
2024-07-03,71.65,72.75,71.1,72.2,38913160.0
2024-07-04,73.4,73.95,73.0,73.15,30491758.0
2024-07-05,73.1,73.8,72.75,72.9,30464780.0
2024-07-08,72.05,72.65,71.45,71.8,41071018.0
2024-07-09,71.25,73.0,71.25,72.5,33931545.0
2024-07-10,73.7,74.6,73.1,73.1,35940892.0
2024-07-11,74.0,76.0,73.8,75.45,48693395.0
2024-07-12,76.4,78.7,76.4,78.4,65804366.0
2024-07-15,77.2,77.95,76.35,76.65,40320270.0
2024-07-16,75.7,75.95,75.1,75.5,33288019.0
2024-07-17,75.95,76.95,75.8,76.3,43176485.0
2024-07-18,75.55,76.1,75.1,75.8,35852222.0
2024-07-19,74.55,74.95,73.45,73.8,42933703.0
2024-07-22,73.8,75.2,73.7,74.75,33903557.0
2024-07-23,75.15,75.2,74.0,74.1,29397901.0
2024-07-24,74.05,74.85,74.05,74.2,24392950.0
2024-07-25,74.5,74.55,73.2,73.3,28685062.0
2024-07-26,73.6,73.9,72.8,73.1,24685769.0
2024-07-29,74.8,77.3,74.75,76.55,74410239.0
2024-07-30,76.65,76.95,75.6,76.2,42711031.0
2024-07-31,76.3,78.3,76.1,77.3,63322191.0
2024-08-01,77.2,78.0,76.8,77.5,38913402.0
2024-08-02,76.0,76.75,74.85,75.35,36160705.0
2024-08-05,74.15,75.8,72.8,74.2,49548357.0
2024-08-06,75.35,76.2,75.2,75.25,47939836.0
2024-08-07,76.0,77.5,75.75,76.5,39385356.0
2024-08-08,75.75,78.25,75.35,76.55,49320546.0
2024-08-09,78.1,78.95,77.85,77.85,37944538.0
2024-08-12,77.85,78.85,77.2,78.45,36296039.0
2024-08-13,78.6,79.15,78.0,78.65,31992760.0
2024-08-14,78.85,79.35,78.05,78.3,35577408.0
2024-08-15,77.65,77.95,75.5,76.4,69314475.0
2024-08-16,77.75,80.65,77.55,80.1,86304798.0
2024-08-19,81.3,82.65,81.2,81.45,58682838.0
2024-08-20,81.7,81.75,79.95,80.4,42535840.0
2024-08-21,78.4,79.95,78.3,79.95,51464907.0
2024-08-22,81.1,81.95,79.95,81.65,40296293.0
2024-08-23,81.65,82.85,81.1,82.65,43575656.0
2024-08-26,83.4,83.95,81.95,83.3,47740986.0
2024-08-27,80.05,80.35,79.0,79.95,85310659.0
2024-08-28,79.9,80.1,78.6,79.1,38782872.0
2024-08-29,77.55,79.1,77.3,79.05,42829550.0
2024-08-30,78.7,82.05,78.4,81.45,109667309.0
2024-09-02,81.35,81.45,79.4,79.5,53674093.0
2024-09-03,79.65,80.55,79.0,80.1,27709377.0
2024-09-04,79.4,80.4,79.0,80.1,28553946.0
2024-09-05,80.3,80.85,79.2,79.8,29214099.0
2024-09-09,78.8,79.4,77.65,78.3,79250807.0
2024-09-10,80.0,82.45,80.0,81.6,206633087.0
2024-09-11,81.55,82.4,80.15,81.45,83945417.0
2024-09-12,82.55,83.9,82.35,83.2,83669607.0
2024-09-13,83.5,84.65,82.25,82.75,59196273.0
2024-09-16,81.85,82.3,81.4,82.0,26558684.0
2024-09-17,81.4,83.1,81.35,82.85,30485324.0
2024-09-19,82.85,86.5,82.5,85.7,109112014.0
2024-09-20,86.0,89.0,85.4,87.2,122726621.0
2024-09-23,86.9,88.7,86.55,86.75,69609537.0
2024-09-24,89.15,92.2,88.05,92.0,141958511.0
2024-09-25,95.0,95.0,90.6,91.3,159777709.0
2024-09-26,92.5,99.25,91.8,97.75,203287208.0
2024-09-27,102.0,104.9,100.4,102.5,198337444.0
2024-09-30,107.6,112.8,106.3,110.0,250502801.0
2024-10-02,110.4,118.7,110.4,115.1,179685038.0
2024-10-03,113.0,113.0,106.5,110.0,138390517.0
2024-10-04,110.0,114.3,108.8,113.9,90914228.0
2024-10-07,114.2,116.9,113.0,114.6,105041570.0
2024-10-08,111.3,111.8,103.0,104.5,252168999.0
2024-10-09,107.2,107.7,99.65,102.9,177757025.0
2024-10-10,105.0,107.8,104.4,105.8,104808386.0
2024-10-14,107.0,107.1,102.7,105.2,79240625.0
2024-10-15,105.2,105.2,98.75,99.85,113107803.0
2024-10-16,98.5,100.9,97.85,98.95,67551937.0
